transaction_id,date,account_id,period,amount,description
T000497,2025-08-04,6000,2025-08,-8133.849778961395,Payroll
T000498,2025-08-13,6000,2025-08,-7324.375419143976,Benefits administration
T000499,2025-09-19,6000,2025-09,-10948.789615332333,Contractor payment
T000500,2025-09-22,6000,2025-09,-10972.421488959206,Payroll
T000501,2025-09-05,6000,2025-09,-10396.323428039492,Payroll
T000502,2025-09-26,6000,2025-09,-10072.19273268824,Contractor payment
T000503,2025-09-10,6000,2025-09,-9619.055232572657,Payroll
T000504,2025-09-08,6000,2025-09,-10627.590039413895,Payroll
T000505,2025-09-18,6000,2025-09,-10369.46234510776,Benefits administration
T000506,2025-09-20,6000,2025-09,-9325.233878689782,Contractor payment
T000517,2025-11-22,6000,2025-11,-8669.268207783198,Payroll
T000518,2025-11-06,6000,2025-11,-9440.983699167704,Payroll
T000519,2025-11-06,6000,2025-11,-9755.157563226569,Contractor payment
T000520,2025-11-03,6000,2025-11,-8267.407806406272,Payroll
T000521,2025-11-01,6000,2025-11,-9056.23238284824,Benefits administration
T000522,2025-11-15,6000,2025-11,-8677.139300677372,Contractor payment
T000523,2025-11-20,6000,2025-11,-9724.292262781515,Benefits administration
T000524,2025-11-10,6000,2025-11,-9497.100307796816,Payroll
T000525,2025-11-08,6000,2025-11,-9490.36214170869,Benefits administration
T000526,2025-12-10,6000,2025-12,-7949.909055671952,Contractor payment
T000527,2025-12-28,6000,2025-12,-7863.711203740264,Benefits administration
T000528,2025-12-03,6000,2025-12,-7637.451315089131,Contractor payment
T000529,2025-12-08,6000,2025-12,-7290.200794641483,Benefits administration
T000530,2025-12-26,6000,2025-12,-8583.555802008086,Contractor payment
T000531,2025-12-19,6000,2025-12,-8500.641614608125,Contractor payment
T000532,2025-12-26,6000,2025-12,-8799.548277257809,Payroll
T000533,2025-12-14,6000,2025-12,-8794.618939318249,Payroll
T000534,2025-12-18,6000,2025-12,-8088.690728964204,Payroll
T000535,2025-12-21,6000,2025-12,-8430.379864288816,Payroll
T000536,2025-01-27,6100,2025-01,-3024.8698499346824,Google Ads
T000537,2025-01-03,6100,2025-01,-2972.0263281541174,Google Ads
T000538,2025-01-06,6100,2025-01,-2637.415612079554,Sponsored content
T000539,2025-01-20,6100,2025-01,-2750.3022973944967,Trade show expense
T000540,2025-01-27,6100,2025-01,-2571.7552306397192,Trade show expense
T000541,2025-01-10,6100,2025-01,-3030.0283484770684,Sponsored content
T000542,2025-01-04,6100,2025-01,-2836.763685806044,Sponsored content
T000543,2025-01-23,6100,2025-01,-2627.023780835257,Sponsored content
T000544,2025-01-23,6100,2025-01,-2873.1670468921425,Sponsored content
T000545,2025-02-17,6100,2025-02,-2843.404578032164,Trade show expense
T000546,2025-02-16,6100,2025-02,-2698.9792877960226,Sponsored content
T000547,2025-02-03,6100,2025-02,-2563.0875512220164,Trade show expense
T000548,2025-02-02,6100,2025-02,-2873.096219773778,Sponsored content
T000549,2025-02-24,6100,2025-02,-2789.0598338354407,Sponsored content
T000550,2025-02-20,6100,2025-02,-2929.0657731864667,Sponsored content
T000551,2025-02-01,6100,2025-02,-2788.9797228399966,Google Ads
T000552,2025-02-08,6100,2025-02,-2973.4341668436336,Trade show expense
T000553,2025-02-27,6100,2025-02,-2806.61491043027,Trade show expense
T000554,2025-03-01,6100,2025-03,-2530.468985767693,Trade show expense
T000555,2025-03-27,6100,2025-03,-2688.3268013291727,Sponsored content
T000556,2025-03-19,6100,2025-03,-2451.7414331061987,Google Ads
T000557,2025-03-25,6100,2025-03,-2317.0076142253206,Google Ads
T000558,2025-03-16,6100,2025-03,-2264.3913381566695,Trade show expense
T000559,2025-03-21,6100,2025-03,-2627.56862783681,Sponsored content
T000560,2025-03-09,6100,2025-03,-2560.154775676732,Google Ads
T000561,2025-03-19,6100,2025-03,-2602.039884049612,Sponsored content
T000562,2025-03-21,6100,2025-03,-2356.482080754455,Sponsored content
T000563,2025-03-03,6100,2025-03,-2318.1857377933848,Sponsored content
T000564,2025-04-14,6100,2025-04,-2508.08036981549,Sponsored content
T000565,2025-04-11,6100,2025-04,-2694.770866003665,Trade show expense
T000566,2025-04-04,6100,2025-04,-2827.732048252574,Google Ads
T000567,2025-04-11,6100,2025-04,-2717.91335838874,Sponsored content
T000568,2025-04-23,6100,2025-04,-2743.041623346516,Sponsored content
T000569,2025-04-10,6100,2025-04,-3002.31038582986,Trade show expense
T000570,2025-04-13,6100,2025-04,-2693.4752594573893,Trade show expense
T000571,2025-04-02,6100,2025-04,-2785.549716199895,Sponsored content
T000572,2025-04-03,6100,2025-04,-2935.3627848561905,Sponsored content
T000573,2025-05-11,6100,2025-05,-2720.3015457340393,Google Ads
T000574,2025-05-25,6100,2025-05,-2845.603722348819,Sponsored content
T000575,2025-05-28,6100,2025-05,-2979.090949303747,Trade show expense
T000576,2025-05-27,6100,2025-05,-3027.511457587579,Google Ads
T000577,2025-05-22,6100,2025-05,-2581.707489405021,Trade show expense
T000578,2025-05-15,6100,2025-05,-3014.7709028674967,Sponsored content
T000579,2025-05-02,6100,2025-05,-2773.3979405997434,Google Ads
T000580,2025-05-17,6100,2025-05,-2643.4691046105327,Sponsored content
T000581,2025-05-20,6100,2025-05,-2755.0754201323675,Sponsored content
T000582,2025-06-15,6100,2025-06,-2740.0162876427385,Google Ads
T000583,2025-06-07,6100,2025-06,-2496.3090469964345,Sponsored content
T000584,2025-06-18,6100,2025-06,-2414.375805143754,Google Ads
T000585,2025-06-10,6100,2025-06,-2566.700427158363,Sponsored content
T000586,2025-06-23,6100,2025-06,-2370.0728093890966,Sponsored content
T000587,2025-06-04,6100,2025-06,-2287.9316640543316,Google Ads
T000588,2025-06-21,6100,2025-06,-2314.4398609553245,Trade show expense
T000589,2025-06-26,6100,2025-06,-2314.0229194788863,Google Ads
T000590,2025-06-23,6100,2025-06,-2325.951346756147,Google Ads
T000591,2025-06-10,6100,2025-06,-2319.413586324705,Trade show expense
T000592,2025-07-18,6100,2025-07,-3213.046715502009,Sponsored content
T000593,2025-07-03,6100,2025-07,-2926.1750527494655,Google Ads
T000594,2025-07-27,6100,2025-07,-3028.5420520774146,Google Ads
T000595,2025-07-15,6100,2025-07,-3372.9927561912573,Google Ads
T000596,2025-07-21,6100,2025-07,-3108.726025164295,Google Ads
T000597,2025-07-16,6100,2025-07,-3229.723586575642,Trade show expense
T000598,2025-07-10,6100,2025-07,-2920.199919501019,Trade show expense
T000599,2025-07-23,6100,2025-07,-2932.680636755419,Sponsored content
T000600,2025-08-27,6100,2025-08,-2522.7047868147106,Sponsored content
T000601,2025-08-16,6100,2025-08,-2593.852812817869,Google Ads
T000602,2025-08-15,6100,2025-08,-2654.7724105733105,Trade show expense
T000603,2025-08-05,6100,2025-08,-2598.339157931526,Sponsored content
T000604,2025-08-07,6100,2025-08,-2549.279185420586,Trade show expense
T000605,2025-08-17,6100,2025-08,-2567.0199283892225,Trade show expense
T000606,2025-08-05,6100,2025-08,-2755.9882044626256,Google Ads
T000607,2025-08-09,6100,2025-08,-2614.6298435587737,Sponsored content
T000608,2025-08-11,6100,2025-08,-2702.3721450267085,Trade show expense
T000609,2025-09-27,6100,2025-09,-2779.676261586032,Google Ads
T000610,2025-09-10,6100,2025-09,-2883.55268257187,Trade show expense
T000611,2025-09-10,6100,2025-09,-2521.8400776894996,Trade show expense
T000612,2025-09-19,6100,2025-09,-2944.1168882828015,Trade show expense
T000613,2025-09-16,6100,2025-09,-2848.833549717171,Google Ads
T000614,2025-09-15,6100,2025-09,-2545.42168441604,Trade show expense
T000615,2025-09-16,6100,2025-09,-2985.3214578370985,Sponsored content
T000616,2025-09-11,6100,2025-09,-3011.5957780732297,Trade show expense
T000617,2025-09-25,6100,2025-09,-2533.9321999193685,Trade show expense
T000618,2025-10-15,6100,2025-10,-2653.8209156373355,Sponsored content
T000619,2025-10-28,6100,2025-10,-2947.889599885034,Google Ads
T000620,2025-10-23,6100,2025-10,-2915.6998279909217,Google Ads
T000621,2025-10-19,6100,2025-10,-2602.5116774202097,Sponsored content
T000622,2025-10-08,6100,2025-10,-2616.305179631506,Sponsored content
T000623,2025-10-02,6100,2025-10,-2705.817834884101,Sponsored content
T000624,2025-10-24,6100,2025-10,-2769.179436217234,Sponsored content
T000625,2025-10-23,6100,2025-10,-2843.474873072387,Sponsored content
T000626,2025-10-13,6100,2025-10,-2704.952021983207,Trade show expense
T000627,2025-11-05,6100,2025-11,-2481.267358066574,Sponsored content
T000628,2025-11-02,6100,2025-11,-2623.7354690668785,Google Ads
T000629,2025-11-17,6100,2025-11,-2268.341601445299,Trade show expense
T000630,2025-11-11,6100,2025-11,-2376.2184721720105,Google Ads
T000631,2025-11-28,6100,2025-11,-2606.6747929422763,Sponsored content
T000632,2025-11-04,6100,2025-11,-2697.6034188435997,Trade show expense
T000633,2025-11-15,6100,2025-11,-2505.838721057833,Google Ads
T000634,2025-11-24,6100,2025-11,-2516.056742632658,Google Ads
T000635,2025-11-14,6100,2025-11,-2303.586005669888,Trade show expense
T000636,2025-11-05,6100,2025-11,-2473.7061834117276,Google Ads
T000637,2025-12-26,6100,2025-12,-2795.8984813639017,Sponsored content
T000638,2025-12-11,6100,2025-12,-2634.7058353526277,Trade show expense
T000639,2025-12-23,6100,2025-12,-2649.579572749656,Sponsored content
T000640,2025-12-21,6100,2025-12,-2709.6023128359016,Google Ads
T000641,2025-12-28,6100,2025-12,-2511.15066543207,Sponsored content
T000642,2025-12-28,6100,2025-12,-2678.9328697684327,Trade show expense
T000643,2025-12-28,6100,2025-12,-2617.4711149980803,Trade show expense
T000644,2025-12-13,6100,2025-12,-2681.9429734321748,Sponsored content
T000645,2025-12-21,6100,2025-12,-2566.5345176773617,Trade show expense
T000646,2025-01-28,6200,2025-01,-1197.8949512755323,Accounting services
T000647,2025-01-02,6200,2025-01,-1131.909434123122,Accounting services
T000648,2025-01-03,6200,2025-01,-1150.9116264765532,Office supplies
T000649,2025-01-21,6200,2025-01,-1175.3713863571863,Accounting services
T000650,2025-01-10,6200,2025-01,-1110.764933095346,Office supplies
T000651,2025-01-24,6200,2025-01,-1019.3156195749832,Office supplies
T000652,2025-01-14,6200,2025-01,-1119.3570092930106,Office supplies
T000653,2025-01-25,6200,2025-01,-1130.409137337973,Accounting services
T000654,2025-01-23,6200,2025-01,-1165.6532164854066,Office supplies
T000655,2025-02-06,6200,2025-02,-1095.9243436065954,Accounting services
T000656,2025-02-10,6200,2025-02,-1028.351178399014,Office supplies
T000657,2025-02-02,6200,2025-02,-1063.0613123997166,Legal fees
T000658,2025-02-26,6200,2025-02,-1080.6849547552522,Office supplies
T000659,2025-02-10,6200,2025-02,-1143.5371647403558,Legal fees
T000660,2025-02-12,6200,2025-02,-1126.839623259758,Legal fees
T000661,2025-02-05,6200,2025-02,-1079.1326057550768,Office supplies
T000662,2025-02-17,6200,2025-02,-1219.2256108428844,Legal fees
T000663,2025-02-19,6200,2025-02,-1134.6166265237528,Accounting services
T000664,2025-03-06,6200,2025-03,-1184.3066979339983,Office supplies
T000665,2025-03-03,6200,2025-03,-1150.4456181551009,Accounting services
T000666,2025-03-28,6200,2025-03,-1163.214784796083,Legal fees
T000667,2025-03-20,6200,2025-03,-1186.489432096127,Accounting services
T000668,2025-03-08,6200,2025-03,-1165.170343314889,Legal fees
T000669,2025-03-19,6200,2025-03,-1171.6417560128264,Office supplies
T000670,2025-03-08,6200,2025-03,-1196.2737921734615,Legal fees
T000671,2025-03-21,6200,2025-03,-1168.3433988236886,Legal fees
T000672,2025-04-09,6200,2025-04,-1199.2812054725389,Accounting services
T000673,2025-04-01,6200,2025-04,-1017.8297212581426,Legal fees
T000674,2025-04-10,6200,2025-04,-1116.5580865711677,Accounting services
T000675,2025-04-18,6200,2025-04,-1091.1992948865914,Office supplies
T000676,2025-04-03,6200,2025-04,-1218.3063593130237,Legal fees
T000677,2025-04-12,6200,2025-04,-1024.8975338151226,Accounting services
T000678,2025-04-10,6200,2025-04,-1088.412355343498,Accounting services
T000679,2025-04-14,6200,2025-04,-1215.437874061193,Accounting services
T000680,2025-04-09,6200,2025-04,-1192.334916865329,Legal fees
T000681,2025-05-07,6200,2025-05,-1181.5715713220625,Legal fees
T000682,2025-05-28,6200,2025-05,-1057.31173934332,Legal fees
T000683,2025-05-04,6200,2025-05,-1037.9750194200146,Office supplies
T000684,2025-05-13,6200,2025-05,-1148.587382205429,Accounting services
T000685,2025-05-12,6200,2025-05,-1206.527997583908,Accounting services
T000686,2025-05-10,6200,2025-05,-1123.7250873364287,Accounting services
T000687,2025-05-10,6200,2025-05,-1127.0250421044225,Office supplies
T000688,2025-05-27,6200,2025-05,-1062.217576368952,Accounting services
T000689,2025-05-13,6200,2025-05,-1170.9984295982083,Legal fees
T000698,2025-07-20,6200,2025-07,-1270.3095553556532,Legal fees
T000699,2025-07-22,6200,2025-07,-1163.5906788185505,Accounting services
T000700,2025-07-25,6200,2025-07,-1245.2850254637044,Accounting services
T000701,2025-07-22,6200,2025-07,-1258.1473581378966,Office supplies
T000702,2025-07-21,6200,2025-07,-1137.9558842056067,Office supplies
T000703,2025-07-21,6200,2025-07,-1209.15106954848,Accounting services
T000704,2025-07-02,6200,2025-07,-1158.6036692347436,Legal fees
T000705,2025-07-26,6200,2025-07,-1140.843742618192,Legal fees
T000706,2025-08-19,6200,2025-08,-1372.4900580974863,Legal fees
T000707,2025-08-24,6200,2025-08,-1205.5884612436807,Office supplies
T000708,2025-08-03,6200,2025-08,-1327.4686114636586,Legal fees
T000709,2025-08-11,6200,2025-08,-1188.6601636909409,Accounting services
T000710,2025-08-14,6200,2025-08,-1295.3756805559824,Office supplies
T000711,2025-08-07,6200,2025-08,-1315.0569649724216,Office supplies
T000712,2025-08-26,6200,2025-08,-1273.909685151961,Accounting services
T000713,2025-08-12,6200,2025-08,-1242.8940471375397,Accounting services
T000714,2025-09-09,6200,2025-09,-982.3681828294538,Office supplies
T000715,2025-09-09,6200,2025-09,-969.7736533085993,Legal fees
T000716,2025-09-26,6200,2025-09,-1085.905828849565,Legal fees
T000717,2025-09-24,6200,2025-09,-1066.1238815575457,Legal fees
T000718,2025-09-26,6200,2025-09,-1093.0053821333026,Office supplies
T000719,2025-09-15,6200,2025-09,-924.8594446971088,Office supplies
T000720,2025-09-05,6200,2025-09,-1046.1734950407288,Office supplies
T000721,2025-09-28,6200,2025-09,-1087.6680913642076,Accounting services
T000722,2025-09-24,6200,2025-09,-936.246613233132,Accounting services
T000723,2025-09-13,6200,2025-09,-913.2992534733556,Accounting services
T000724,2025-10-03,6200,2025-10,-1164.693477620013,Legal fees
T000725,2025-10-01,6200,2025-10,-1127.660691817758,Legal fees
T000726,2025-10-18,6200,2025-10,-1187.073061501838,Office supplies
T000727,2025-10-15,6200,2025-10,-1031.0605281391754,Legal fees
T000728,2025-10-22,6200,2025-10,-1176.726069302198,Accounting services
T000729,2025-10-22,6200,2025-10,-1044.8060711217208,Legal fees
T000730,2025-10-19,6200,2025-10,-1036.3679873034898,Legal fees
T000731,2025-10-27,6200,2025-10,-1036.5035106513317,Accounting services
T000732,2025-10-12,6200,2025-10,-1181.0166044958626,Office supplies
T000743,2025-12-16,6200,2025-12,-1166.1354178169447,Office supplies
T000744,2025-12-04,6200,2025-12,-1111.7156422427731,Office supplies
T000745,2025-12-18,6200,2025-12,-1051.6028211437372,Office supplies
T000746,2025-12-13,6200,2025-12,-1199.905460727682,Legal fees
T000747,2025-12-12,6200,2025-12,-1085.309160305158,Accounting services
T000748,2025-12-24,6200,2025-12,-1120.7895246919977,Accounting services
T000749,2025-12-18,6200,2025-12,-1201.4382468810102,Legal fees
T000750,2025-12-19,6200,2025-12,-1138.7195546475537,Accounting services
T000751,2025-12-24,6200,2025-12,-1025.9773423796364,Office supplies
T999001,2025-06-15,6100,2025-06,-40000.0,Legal settlement - one time
T999020,2025-09-03,4100,2025-09,4200.0,Implementation fee
T999021,2025-09-08,4100,2025-09,5800.0,Professional services invoice
T999022,2025-09-12,4100,2025-09,3600.0,Consulting engagement
T999023,2025-09-19,4100,2025-09,6100.0,Implementation fee
T999024,2025-09-24,4100,2025-09,4750.0,Professional services invoice
T999030,2025-10-05,5000,2025-11,-10200.0,AWS invoice
T999031,2025-10-14,5000,2025-11,-9300.0,GCP compute bill
T999032,2025-10-22,5000,2025-11,-10500.0,Cloudflare charge
T999010,2025-08-07,4000,2025-08,10200.0,Consulting engagement
T999011,2025-08-14,4000,2025-08,9800.0,Implementation fee
T999012,2025-08-21,4000,2025-08,10500.0,Professional services invoice
T999040,2025-04-03,6000,2025-04,-14200.0,Payroll
T999041,2025-04-07,6000,2025-04,-15100.0,Contractor payment
T999042,2025-04-11,6000,2025-04,-14800.0,Benefits administration
T999043,2025-04-15,6000,2025-04,-14300.0,Payroll
T999044,2025-04-18,6000,2025-04,-15200.0,Contractor payment
T999045,2025-04-22,6000,2025-04,-14600.0,Benefits administration
T999046,2025-04-25,6000,2025-04,-14900.0,Payroll
T999047,2025-04-28,6000,2025-04,-14000.0,Contractor payment
T999048,2025-10-02,6000,2025-10,-14500.0,Payroll
T999049,2025-10-06,6000,2025-10,-15300.0,Benefits administration
T999050,2025-10-10,6000,2025-10,-14100.0,Contractor payment
T999051,2025-10-14,6000,2025-10,-15000.0,Payroll
T999052,2025-10-18,6000,2025-10,-14700.0,Benefits administration
T999053,2025-10-22,6000,2025-10,-15100.0,Contractor payment
T999054,2025-10-25,6000,2025-10,-14400.0,Payroll
T999055,2025-10-29,6000,2025-10,-14900.0,Benefits administration
T999056,2025-07-03,5000,2025-07,-5400.0,AWS invoice
T999057,2025-07-07,5000,2025-07,-5600.0,GCP compute bill
T999058,2025-07-11,5000,2025-07,-5500.0,Cloudflare charge
T999059,2025-07-15,5000,2025-07,-5450.0,AWS invoice
T999060,2025-07-19,5000,2025-07,-5550.0,GCP compute bill
T999061,2025-07-23,5000,2025-07,-5300.0,AWS invoice
T999062,2025-07-26,5000,2025-07,-5600.0,Cloudflare charge
T999063,2025-07-29,5000,2025-07,-5450.0,GCP compute bill
T999064,2025-04-02,4100,2025-04,4600.0,Consulting engagement
T999065,2025-04-04,4100,2025-04,4400.0,Implementation fee
T999066,2025-04-06,4100,2025-04,4700.0,Professional services invoice
T999067,2025-04-09,4100,2025-04,4500.0,Consulting engagement
T999068,2025-04-12,4100,2025-04,4600.0,Implementation fee
T999069,2025-04-15,4100,2025-04,4400.0,Consulting engagement
T999070,2025-04-18,4100,2025-04,4550.0,Professional services invoice
T999071,2025-04-21,4100,2025-04,4500.0,Implementation fee
T999072,2025-04-24,4100,2025-04,4450.0,Consulting engagement
T999073,2025-04-27,4100,2025-04,4600.0,Professional services invoice
T999074,2025-04-28,4100,2025-04,4500.0,Implementation fee
T999075,2025-04-29,4100,2025-04,4550.0,Consulting engagement
T999076,2025-04-30,4100,2025-04,4400.0,Professional services invoice
T999077,2025-04-30,4100,2025-04,4600.0,Implementation fee
T999078,2025-04-30,4100,2025-04,4500.0,Consulting engagement
T999079,2025-04-30,4100,2025-04,4450.0,Professional services invoice
T999080,2025-07-02,4100,2025-07,4500.0,Consulting engagement
T999081,2025-07-04,4100,2025-07,4600.0,Implementation fee
T999082,2025-07-07,4100,2025-07,4400.0,Professional services invoice
T999083,2025-07-10,4100,2025-07,4550.0,Consulting engagement
T999084,2025-07-13,4100,2025-07,4500.0,Implementation fee
T999085,2025-07-16,4100,2025-07,4600.0,Consulting engagement
T999086,2025-07-19,4100,2025-07,4450.0,Professional services invoice
T999087,2025-07-22,4100,2025-07,4500.0,Implementation fee
T999088,2025-07-24,4100,2025-07,4550.0,Consulting engagement
T999089,2025-07-26,4100,2025-07,4400.0,Professional services invoice
T999090,2025-07-27,4100,2025-07,4600.0,Implementation fee
T999091,2025-07-28,4100,2025-07,4500.0,Consulting engagement
T999092,2025-07-29,4100,2025-07,4450.0,Professional services invoice
T999093,2025-07-30,4100,2025-07,4500.0,Implementation fee
T999094,2025-07-30,4100,2025-07,4600.0,Consulting engagement
T999095,2025-07-31,4100,2025-07,4400.0,Professional services invoice
T999096,2025-11-03,4100,2025-11,4500.0,Consulting engagement
T999097,2025-11-05,4100,2025-11,4600.0,Implementation fee
T999098,2025-11-07,4100,2025-11,4400.0,Professional services invoice
T999099,2025-11-10,4100,2025-11,4500.0,Consulting engagement
T999100,2025-11-12,4100,2025-11,4550.0,Implementation fee
T999101,2025-11-14,4100,2025-11,4600.0,Consulting engagement
T999102,2025-11-17,4100,2025-11,4400.0,Professional services invoice
T999103,2025-11-19,4100,2025-11,4500.0,Implementation fee
T999104,2025-11-21,4100,2025-11,4550.0,Consulting engagement
T999105,2025-11-23,4100,2025-11,4400.0,Professional services invoice
T999106,2025-11-24,4100,2025-11,4600.0,Implementation fee
T999107,2025-11-25,4100,2025-11,4500.0,Consulting engagement
T999108,2025-11-26,4100,2025-11,4450.0,Professional services invoice
T999109,2025-11-27,4100,2025-11,4500.0,Implementation fee
T999110,2025-11-28,4100,2025-11,4600.0,Consulting engagement
T999111,2025-11-29,4100,2025-11,4400.0,Professional services invoice
T999112,2025-04-05,4000,2025-04,18500.0,Payroll
T999113,2025-04-12,4000,2025-04,17800.0,Benefits administration
T999114,2025-04-19,4000,2025-04,19200.0,Contractor payment
T999115,2025-05-06,4000,2025-05,17500.0,Legal fees
T999116,2025-05-14,4000,2025-05,18900.0,Office supplies
T999117,2025-05-21,4000,2025-05,19100.0,Accounting services
T999118,2025-07-08,4000,2025-07,18200.0,AWS invoice
T999119,2025-07-15,4000,2025-07,17600.0,GCP compute bill
T999120,2025-07-22,4000,2025-07,19300.0,Cloudflare charge
T999121,2025-10-15,5100,2025-10,-52000.0,Annual software license - one time renewal
T999122,2025-05-28,6200,2025-06,-12500.0,Legal retainer - May
T999123,2025-05-30,6200,2025-06,-11800.0,Accounting services - May
T999124,2025-05-29,6200,2025-06,-9200.0,Office supplies - May
T999125,2025-08-10,5100,2025-08,-38000.0,Miscellaneous charges
T999126,2025-09-01,5000,2025-09,-8500.0,AWS invoice
T999127,2025-09-08,5000,2025-09,-8200.0,AWS invoice
T999128,2025-09-15,5000,2025-09,-8700.0,AWS invoice
T999129,2025-09-22,5000,2025-09,-8400.0,AWS invoice
T999130,2025-09-29,5000,2025-09,-8600.0,AWS invoice
T999131,2025-11-14,6200,2025-11,-42000.0,Settlement payment
